platform,text,likes,comments,shares,views,date,text_clean,is_fashion,language,text_sentiment,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,fashion_category,trend_score,engagement_score
TikTok,When Africa meets Nepal in one bite — delicious fusion! 🌍❤️first time fufu experience…yummy😋😋,111,24,3,3780,2025-10-31 22:53:31+00:00,When Africa meets Nepal in one bite — delicious fusion! 🌍❤️first time fufu experience…yummy😋😋,True,English,When Africa meets Nepal in one bite — delicious fusion! 🌍❤️first time fufu experience…yummy😋😋,0.0,0.852,0.148,0.6114,Positive,Indo-Western/Fusion,0.4076,52.23780000000001
TikTok,Himalayan fusion #nepalitiktok #nepalifood #restaurant #ontario #london ,40,2,4,2015,2026-02-14 02:32:56+00:00,Himalayan fusion #nepalitiktok #nepalifood #restaurant #ontario #london,True,English,Himalayan fusion nepalitiktok nepalifood restaurant ontario london,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.2019,17.420150000000003
TikTok,"Tried making fufu for the first time with Nepali yam and I’m obsessed.A little fusion moment from Nepal to West Africa 🌍
#fusion #fufu #whattocook #whattoeat #fyp ",114,2,5,7217,2026-04-22 11:43:44+00:00,Tried making fufu for the first time with Nepali yam and I’m obsessed.A little fusion moment from Nepal to West Africa 🌍 #fusion #fufu #whattocook #whattoeat #fyp,True,English,Tried making fufu for the first time with Nepali yam and I’m obsessed.A little fusion moment from Nepal to West Africa 🌍 fusion fufu whattocook whattoeat fyp,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.2041,47.27217
TikTok,"RESTOCK ✨

Kindly DM  us for further details or do visit us at Chabhill Ganeshthan !! 

#fusionbagcollection♥ #deliveryallovernepal🇳🇵 #chabahilganesthan🙏🏻💐🥰 #fusionbagcollection2 #dewashreebagstore #worldwideshipping #foryoupage #foryou #fypviralシ #premiumquality #newarrivals #tiktoknepal #coach #goviral #restock ",659,26,55,27300,2025-08-01 07:21:02+00:00,RESTOCK ✨ Kindly DM us for further details or do visit us at Chabhill Ganeshthan !! #fusionbagcollection♥ #deliveryallovernepal🇳🇵 #chabahilganesthan🙏🏻💐🥰 #fusionbagcollection2 #dewashreebagstore #worldwideshipping #foryoupage #foryou #fypviralシ #premiumquality #newarrivals #tiktoknepal #coach #goviral #restock,True,English,RESTOCK ✨ Kindly DM us for further details or do visit us at Chabhill Ganeshthan !! fusionbagcollection♥ deliveryallovernepal🇳🇵 chabahilganesthan🙏🏻💐🥰 fusionbagcollection2 dewashreebagstore worldwideshipping foryoupage foryou fypviralシ premiumquality newarrivals tiktoknepal coach goviral restock,0.0,0.689,0.311,0.9558,Positive,Indo-Western/Fusion,0.4287,282.67300000000006
TikTok,"Dance😅 Fusion 😃😁
#try #maitighar #fusion #nepalitiktok #trending #goviral #nepalisong #rock #fypシ ",78,3,0,625,2025-06-04 00:09:58+00:00,Dance😅 Fusion 😃😁 #try #maitighar #fusion #nepalitiktok #trending #goviral #nepalisong #rock #fypシ,True,English,Dance😅 Fusion 😃😁 try maitighar fusion nepalitiktok trending goviral nepalisong rock fypシ,0.0,0.733,0.267,0.7906,Positive,Indo-Western/Fusion,0.4024,32.10625
TikTok,❤️❤️ #fyp #newarisong #fusion #newari #nepali ❤️❤️,91,6,0,854,2025-10-10 06:05:29+00:00,❤️❤️ #fyp #newarisong #fusion #newari #nepali ❤️❤️,True,English,❤️❤️ fyp newarisong fusion newari nepali ❤️❤️,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.2033,38.20854
TikTok,"You can purchase from Fusion Bag Collection 😊
📍Chabhill Ganeshsthan,Capital Plaza Opposite 
For further details, WhatsApp/Viber-9866446970
#fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal ",40,4,1,1254,2026-04-20 16:14:32+00:00,"You can purchase from Fusion Bag Collection 😊 📍Chabhill Ganeshsthan,Capital Plaza Opposite For further details, WhatsApp/Viber-9866446970 #fusionbagcollection♥ #chabhil_ganeshthan😇 #premiumqualitybag #fyp #tiktoknepal",True,English,"You can purchase from Fusion Bag Collection 😊 📍Chabhill Ganeshsthan,Capital Plaza Opposite For further details, WhatsApp/Viber-9866446970 fusionbagcollection♥ chabhil_ganeshthan😇 premiumqualitybag fyp tiktoknepal",0.0,0.68,0.32,0.9217,Positive,Indo-Western/Fusion,0.4019,17.41254
TikTok,Fusion tees that speak in style – new drop now!.Delivery all over nepal #foryoupage #fyp #fusion_clo #printedtees #fusion ,11200,28,589,225500,2025-08-28 05:46:13+00:00,Fusion tees that speak in style – new drop now!.Delivery all over nepal #foryoupage #fyp #fusion_clo #printedtees #fusion,True,English,Fusion tees that speak in style – new drop now!.Delivery all over nepal foryoupage fyp fusion_clo printedtees fusion,0.123,0.877,0.0,-0.3382,Negative,Indo-Western/Fusion,0.3292,4608.455
TikTok,Nepali Swayamvar Ceremony❤️🇳🇵#nepaliwedding #nepal #nepalitiktok  #indianwedding #fusionwedding,4116,10,379,114400,2026-02-18 19:02:13+00:00,Nepali Swayamvar Ceremony❤️🇳🇵#nepaliwedding #nepal #nepalitiktok #indianwedding #fusionwedding,True,English,Nepali Swayamvar Ceremony❤️🇳🇵nepaliwedding nepal nepalitiktok indianwedding fusionwedding,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.3529,1726.344
TikTok,"Dinner at Himalayan Fusion n Bar 🥘
#fyp #nepalitiktok #trending #creatorsearchinsights #dinnerideas #nepalifood @Vivek Bhandari @🌛 ",110,17,5,809,2025-08-03 07:15:00+00:00,Dinner at Himalayan Fusion n Bar 🥘 #fyp #nepalitiktok #trending #creatorsearchinsights #dinnerideas #nepalifood Bhandari @🌛,True,English,Dinner at Himalayan Fusion n Bar 🥘 fyp nepalitiktok trending creatorsearchinsights dinnerideas nepalifood Bhandari 🌛,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.2063,50.108090000000004
TikTok,2025 Fusion night✨ #foryoupage #foryou 🍀,41,1,0,400,2025-11-28 04:18:10+00:00,2025 Fusion night✨ #foryoupage #foryou 🍀,True,English,2025 Fusion night✨ foryoupage foryou 🍀,0.0,0.777,0.223,0.3182,Positive,Indo-Western/Fusion,0.4012,16.704000000000004
TikTok,Eastern Fusion | Nepali x Arabic Club Beat #nepal #viral #nepalimusic #nepalitiktok ,7,0,0,202,2026-04-26 12:49:04+00:00,Eastern Fusion | Nepali x Arabic Club Beat #nepal #viral #nepalimusic #nepalitiktok,True,English,Eastern Fusion | Nepali x Arabic Club Beat nepal viral nepalimusic nepalitiktok,0.0,1.0,0.0,0.0,Neutral,Indo-Western/Fusion,0.2002,2.80202
TikTok,#fyp #nepal #music #stream!!,3082,31,107,46300,2025-08-15 17:19:58+00:00,#fyp #nepal #music #stream!!,True,English,fyp nepal music stream!!,0.0,1.0,0.0,0.0,Neutral,General Fashion,0.2952,1263.9630000000002
TikTok,"ok last birthday vid for now had to use this sound 

#20 #harrystyles #birthday ",6971,78,120,66300,2026-02-28 19:42:54+00:00,ok last birthday vid for now had to use this sound #20 #harrystyles #birthday,True,English,ok last birthday vid for now had to use this sound 20 harrystyles birthday,0.0,0.855,0.145,0.296,Positive,General Fashion,0.5997,2836.463
TikTok,Celebrated 20! #birthdaytransition #ideas #albinadyla #pinkdress @Style Rotate NZ ,566,27,19,9413,2026-04-25 06:05:26+00:00,Celebrated 20! #birthdaytransition #ideas #albinadyla #pinkdress Rotate NZ,True,English,Celebrated 20! birthdaytransition ideas albinadyla pinkdress Rotate NZ,0.0,0.637,0.363,0.6114,Positive,General Fashion,0.4213,238.39413000000002
TikTok,I was always so jelly when I saw people make videos with this audio #20thbirthday #birthdayoutfit #stpete #birthdaygift ,59100,35,1924,333300,2026-03-11 23:15:57+00:00,I was always so jelly when I saw people make videos with this audio #20thbirthday #birthdayoutfit #stpete #birthdaygift,True,English,I was always so jelly when I saw people make videos with this audio 20thbirthday birthdayoutfit stpete birthdaygift,0.0,1.0,0.0,0.0,Neutral,General Fashion,0.5863,24038.632999999998
TikTok,"whoops! this is 2 weeks late but here’s a birthday vlog!!!
#diml #birthdayvlog #20 #vlog #outfitinspo ",1144,19,5,7466,2026-04-26 21:33:35+00:00,whoops! this is 2 weeks late but here’s a birthday vlog!!! #diml #birthdayvlog #20 #vlog #outfitinspo,True,English,whoops! this is 2 weeks late but here’s a birthday vlog!!! diml birthdayvlog 20 vlog outfitinspo,0.0,1.0,0.0,0.0,Neutral,General Fashion,0.2319,464.37466
TikTok,twas my birthday 😚 #20 #birthday #outfit #redhair #fu ,959,20,8,21500,2025-11-28 16:39:08+00:00,twas my birthday 😚 #20 #birthday #outfit #redhair #fu,True,English,twas my birthday 😚 20 birthday outfit redhair fu,0.242,0.567,0.191,-0.25,Negative,General Fashion,0.0289,391.415
TikTok,def feeling like unc🥀also a lil fashionably late but yolo #birthday #birthdaygirl #20thbirthday #birthdayinspo #fypシ ,361,41,2,2534,2026-04-20 01:27:53+00:00,def feeling like unc🥀also a lil fashionably late but yolo #birthday #birthdaygirl #20thbirthday #birthdayinspo #fypシ,True,English,def feeling like unc🥀also a lil fashionably late but yolo birthday birthdaygirl 20thbirthday birthdayinspo fypシ,0.0,0.712,0.288,0.5647,Positive,General Fashion,0.4164,157.12534000000002
TikTok,"Please call text us on 0469042753 or dm on instagram for
order#aashnasboutique_accees
ories #creatorsearchinsights #aashnaboutique
#livewiththetrend #nepaliattire",39,2,12,3054,2026-03-08 03:46:34+00:00,Please call text us on 0469042753 or dm on instagram for order#aashnasboutique_accees ories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire,True,English,Please call text us on 0469042753 or dm on instagram for orderaashnasboutique_accees ories creatorsearchinsights aashnaboutique livewiththetrend nepaliattire,0.0,0.874,0.126,0.3182,Positive,General Fashion,0.4029,18.63054
TikTok,#katiramri #nepalifolksong #nepaliattire❤️🇳🇵 #slayinginred ,121,29,0,863,2026-04-21 00:17:01+00:00,#katiramri #nepalifolksong #nepaliattire❤️🇳🇵 #slayinginred,True,English,katiramri nepalifolksong nepaliattire❤️🇳🇵 slayinginred,0.0,1.0,0.0,0.0,Neutral,General Fashion,0.2082,57.108630000000005
TikTok,"All Nepali cultural dress available ✨🌸 
#fyp #smallbusiness #nepali #chahana1_ #goviral #culturaldress #nepaliattire #choli ",67,7,3,2101,2025-07-26 13:06:22+00:00,All Nepali cultural dress available ✨🌸 #fyp #smallbusiness #nepali #chahana1_ #goviral #culturaldress #nepaliattire #choli,True,English,All Nepali cultural dress available ✨🌸 fyp smallbusiness nepali chahana1_ goviral culturaldress nepaliattire choli,0.0,0.867,0.133,0.3182,Positive,Traditional/Ethnic,0.4034,29.521010000000004
TikTok,Girlies grab yours before it’s gone🎀 kindly DM to Kuwasangcollection on instagram! #supportsmallbusiness #kuwasangcollection #nepalikurthi #bidyaraichamling #nepaliattire ,99,1,3,3848,2026-03-22 23:23:38+00:00,Girlies grab yours before it’s gone🎀 kindly DM to Kuwasangcollection on instagram! #supportsmallbusiness #kuwasangcollection #nepalikurthi #bidyaraichamling #nepaliattire,True,English,Girlies grab yours before it’s gone🎀 kindly DM to Kuwasangcollection on instagram! supportsmallbusiness kuwasangcollection nepalikurthi bidyaraichamling nepaliattire,0.0,0.83,0.17,0.5411,Positive,Formal/Professional,0.4031,40.53848
TikTok,"Can be purchased separately 🤍 
#fypシ゚ #pbjewelry #nepaliattire ",105,5,8,2371,2025-12-14 21:31:49+00:00,Can be purchased separately 🤍 #fypシ゚ #pbjewelry #nepaliattire,True,English,Can be purchased separately 🤍 fypシ゚ pbjewelry nepaliattire,0.0,1.0,0.0,0.0,Neutral,Accessories,0.2045,45.12371
TikTok,Please call/text us on 0469042753 or dm on instagram for order#aashnasboutique_acceesories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire ,42,2,7,3057,2026-01-18 01:10:42+00:00,Please call/text us on 0469042753 or dm on instagram for order#aashnasboutique_acceesories #creatorsearchinsights #aashnaboutique #livewiththetrend #nepaliattire,True,English,Please call/text us on 0469042753 or dm on instagram for orderaashnasboutique_acceesories creatorsearchinsights aashnaboutique livewiththetrend nepaliattire,0.0,0.859,0.141,0.3182,Positive,General Fashion,0.4024,18.83057
TikTok,"The traditional Nepali Attire 
314-498-2583(USA) 
Dm us or visit our website 

#nepaliwears #EthnicWear #nepaliusa #nepaliusaclothing #nepaliattire ",68,7,4,3163,2026-01-09 15:47:19+00:00,The traditional Nepali Attire 314-498-2583(USA) Dm us or visit our website #nepaliwears #EthnicWear #nepaliusa #nepaliusaclothing #nepaliattire,True,English,The traditional Nepali Attire 314-498-2583(USA) Dm us or visit our website nepaliwears EthnicWear nepaliusa nepaliusaclothing nepaliattire,0.0,1.0,0.0,0.0,Neutral,Traditional/Ethnic,0.2036,30.131630000000005
TikTok,"follow us on ig ✨

#nepaliattire #kurthauk",28,2,2,1343,2026-03-04 19:43:51+00:00,follow us on ig ✨ #nepaliattire #kurthauk,True,English,follow us on ig ✨ nepaliattire kurthauk,0.0,0.723,0.277,0.3182,Positive,General Fashion,0.4014,12.21343
TikTok,"The traditional Attire 
314-498-2583(USA) 
Dm us vist our website
🔗 link below bio section 
Wearing size 32

#SouthAsianStyle #SistersCollection #EthnicChic #lungi#nepaliattire ",90,2,9,4170,2026-01-24 04:38:11+00:00,The traditional Attire 314-498-2583(USA) Dm us vist our website 🔗 link below bio section Wearing size 32 #SouthAsianStyle #SistersCollection #EthnicChic #lungi#nepaliattire,True,English,The traditional Attire 314-498-2583(USA) Dm us vist our website 🔗 link below bio section Wearing size 32 SouthAsianStyle SistersCollection EthnicChic lunginepaliattire,0.0,1.0,0.0,0.0,Neutral,Traditional/Ethnic,0.2039,38.4417
TikTok,"Nepali girls be looking extra elegant in their cultural attires 🇳🇵❤️
#Majhidress #Dhimaldress #Yakkhadress #Bhujeldress #Thamidress ",7137,90,226,146200,2026-02-19 11:22:03+00:00,Nepali girls be looking extra elegant in their cultural attires 🇳🇵❤️ #Majhidress #Dhimaldress #Yakkhadress #Bhujeldress #Thamidress,True,English,Nepali girls be looking extra elegant in their cultural attires 🇳🇵❤️ Majhidress Dhimaldress Yakkhadress Bhujeldress Thamidress,0.0,0.846,0.154,0.4767,Positive,Traditional/Ethnic,0.6234,2928.462
TikTok,Dhaka print saree. To order please contact 0411751292 or on instagram to order #nepaliattirehobart #aashnaboutique_accessories #hobarttasmania #sale #neaplistoreinhobart #nepaliboutique #sari ,69,16,33,11400,2024-09-08 06:35:51+00:00,Dhaka print saree. To order please contact 0411751292 or on instagram to order #nepaliattirehobart #aashnaboutique_accessories #hobarttasmania #sale #neaplistoreinhobart #nepaliboutique #sari,True,English,Dhaka print saree. To order please contact 0411751292 or on instagram to order nepaliattirehobart aashnaboutique_accessories hobarttasmania sale neaplistoreinhobart nepaliboutique sari,0.0,0.892,0.108,0.3182,Positive,Traditional/Ethnic,0.4092,39.114
TikTok,"Tas-kuchin choli✨🌸
#fyp #smallbusiness #chahana1_ #nepali #choli #nepaliuk #clothinguk #nepaliattire #trending ",275,7,71,25300,2025-05-31 10:01:39+00:00,Tas-kuchin choli✨🌸 #fyp #smallbusiness #chahana1_ #nepali #choli #nepaliuk #clothinguk #nepaliattire #trending,True,English,Tas-kuchin choli✨🌸 fyp smallbusiness chahana1_ nepali choli nepaliuk clothinguk nepaliattire trending,0.0,0.85,0.15,0.3182,Positive,Formal/Professional,0.4179,126.553
TikTok,Beautiful Aussie Bride in Nepali attire ♥️ ✨ #aussiebride #nepalibride #nepaliattire #fypシ゚ #makeupbypoppy ,416,3,40,15800,2026-04-24 01:42:56+00:00,Beautiful Aussie Bride in Nepali attire ♥️ ✨ #aussiebride #nepalibride #nepaliattire #fypシ゚ #makeupbypoppy,True,English,Beautiful Aussie Bride in Nepali attire ♥️ ✨ aussiebride nepalibride nepaliattire fypシ゚ makeupbypoppy,0.0,0.514,0.486,0.886,Positive,General Fashion,0.4163,175.458
